date,id,name,category,收盤價,漲跌幅,月增率%,年增率%,累計年增率%,投信持股比例,投信買賣超%,投信買賣超(張),投信5買%,投信10買%,投信20買%,投信5買N天,投信10買N天,投信20買N天,外資持股比例,外資買賣超(張),外資買賣超%,外資5買%,外資10買%,外資20買%,外資5買N天,外資10買N天,外資20買N天自營商買賣超(張),自營商買賣超%,自營商持股比例,主力買賣超(張),主力今日%,主力5買%,主力10買%,主力20買%,投信5賣N天,投信10賣N天,投信20賣N天
2024-05-27,6679,鈺太,半導體業,459.0,5.4,1.98,36.68,40.44,8.19,1.74,955.0,3.12,3.9,1.61,5.0,8.0,9.0,,-329.0,-0.6,-0.56,-1.49,0.02,2.0,3.0,,,,,,,,,0.0,1.0,10.0
2024-05-27,8210,勤誠,電腦及週邊設備業,341.0,10.0,-2.87,33.98,57.43,5.9,0.85,1023.0,1.27,1.67,2.38,3.0,8.0,13.0,,,,0.46,-1.49,-0.27,3.0,5.0,,,,,,,,,0.0,0.0,3.0
2024-05-27,2504,國產,建材營造,47.85,1.81,-0.81,4.11,2.81,7.81,0.59,6946.0,0.97,1.86,1.65,3.0,7.0,11.0,,,,-0.7,-0.36,0.66,1.0,3.0,,,,,,,,,2.0,3.0,9.0
2024-05-27,5274,信驊,半導體業,3830.0,3.65,15.83,82.40,59.28,8.05,0.39,149.0,0.35,0.47,0.93,2.0,5.0,13.0,,-46.0,-0.12,0.01,1.02,1.33,2.0,5.0,,,,,,,,,3.0,4.0,6.0
2024-05-27,6278,台表科,光電業,117.0,2.63,-0.81,1.57,11.84,9.05,0.39,1131.0,0.99,1.46,2.16,5.0,9.0,18.0,,,,-0.33,-0.88,3.22,1.0,4.0,,,,,,,,,0.0,1.0,2.0
2024-05-27,6177,達麗,建材營造,58.2,5.63,77.02,41.32,-67.96,3.06,0.39,1590.0,-1.11,-0.85,1.85,1.0,5.0,14.0,,,,0.49,-1.83,-0.08,3.0,4.0,,,,,,,,,2.0,3.0,3.0
2024-05-27,2809,京城銀,金融保險業,64.3,0.94,-42.46,-18.34,29.85,11.49,0.36,3996.0,1.98,3.21,3.22,5.0,7.0,12.0,,,,-1.34,-1.26,-0.18,0.0,3.0,,,,,,,,,0.0,3.0,8.0
2024-05-27,3034,聯詠,半導體業,607.0,-0.49,-2.87,-16.39,-3.68,20.62,0.35,2160.0,1.72,2.34,2.79,5.0,8.0,15.0,,,,-0.94,-0.93,-1.83,1.0,3.0,,,,,,,,,0.0,2.0,5.0
2024-05-27,2377,微星,電腦及週邊設備業,200.0,6.95,-0.05,25.14,12.91,10.43,0.34,2887.0,0.95,0.88,0.51,4.0,6.0,6.0,,,,-0.05,-0.17,-0.01,2.0,4.0,,,,,,,,,0.0,3.0,13.0
2024-05-27,2206,三陽工業,汽車工業,78.7,0.64,-4.15,-0.78,6.71,4.06,0.32,2558.0,2.02,2.96,2.9,5.0,8.0,11.0,,,,-2.12,-4.01,-3.48,0.0,0.0,,,,,,,,,0.0,2.0,6.0
2024-05-27,2105,正新,橡膠工業,58.0,-1.19,-9.00,-2.16,-0.08,5.16,0.31,10181.0,0.77,0.75,0.75,3.0,3.0,7.0,,,,0.68,1.08,1.46,3.0,7.0,,,,,,,,,1.0,4.0,10.0
2024-05-27,4549,桓達,電機機械,149.0,1.02,-5.47,1.47,-5.11,2.7,0.29,160.0,0.77,2.71,2.71,4.0,7.0,7.0,,-138.0,-0.25,-0.14,-2.59,-2.6,3.0,5.0,,,,,,,,,0.0,0.0,0.0
2024-05-27,4979,華星光,通信網路業,149.0,6.81,2.42,105.85,49.80,7.84,0.28,390.0,0.41,0.41,0.41,3.0,3.0,3.0,,-162.0,-0.12,-0.07,-0.3,-1.1,2.0,3.0,,,,,,,,,0.0,0.0,1.0
